gPlusPlaceId,name,price,lat,lon,city,address,Grid,category
111116214304447050610,Super Dumpling,1.0,40.751954,-73.97103,New York,"251 E 45th St, New York, NY 10017",NY126,Restaurant
103612191109028151409,Core Club,,40.760495,-73.9725,New York,"66 E 55th St, Manhattan, NY 10022",NY145,Restaurant
114679105944586837779,Tribeca Skin Center,,40.719811,-74.003905,New York,"315 Church St, New York, NY 10013",NY43,Health
108780329471320274273,Joe's Ginger,2.0,40.714807,-73.998359,New York,"25 Pell St, New York, NY 10013",NY25,Restaurant
104572001233022540132,Starbucks,1.0,40.729645,-73.996343,New York,"79 Washington Square E, New York, NY 10003",NY63,Cafe
108061754198852660727,The Marshal,3.0,40.76127,-73.994076,New York,"628 10th Ave, New York, NY 10036",NY140,Restaurant
103341960673916761257,The Paris Review,,40.718314,-74.003476,New York,"544 W 27th St, New York, NY 10001",NY43,Bar
112750117168112265250,Chipotle Mexican Grill,1.0,40.715221,-74.011104,New York,"275 Greenwich St, New York, NY 10007",NY22,Restaurant
117172221769528605042,Baja Fresh Mexican Grill,1.0,40.753624,-73.974301,New York,"465 Lexington Ave, New York, NY 10017",NY125,Restaurant
115374087271832910427,Visiting Nurse Service of New York,,40.747662,-73.988028,New York,"1250 Broadway #4, New York, NY 10001",NY103,Service
104515058634523400712,Unicef,,40.750798,-73.969571,New York,"3 United Nations Plaza, New York, NY 10017",NY126,Other
104099325067199664735,Blue Bottle Coffee,1.0,40.742444,-74.007126,New York,"450 W 15th St, New York, NY 10014",NY99,Cafe
110519568064850189185,Harry's Shoes,3.0,40.786414,-73.9785,New York,"2299 Broadway, New York, NY 10024",NY200,Retail
114153331128295030816,Lululemon,3.0,40.741153,-74.006188,New York,"408 W 14th St, New York, NY 10014",NY80,Retail
100966430984469482113,Financier Patisserie,2.0,40.758937,-73.982637,New York,"1211 6th Ave, New York, NY 10036",NY123,Cafe
103136855580147379206,Jacadi,,40.770262,-73.960439,New York,"1260 3rd Ave, Manhattan, NY 10021",NY166,Retail
102669710803783019776,Ambrosia Cafe,,40.752744,-73.973398,New York,"158 E 45th St, New York, NY 10017",NY126,Cafe
115078884135642618576,Alfonso Bianca MD,,40.730531,-73.977562,New York,"4 Stuyvesant Walk, New York, NY 10009",NY68,Health
103795005938526545559,Synergy Fitness,,40.737933,-73.998753,New York,"138 W 14th St, New York, NY 10011",NY82,Bar
104479873928906784563,72nd French Cleaners,,40.77752,-73.979431,New York,"116 W 72nd St # 2, New York, NY 10023",NY181,Service
101159530214314545717,Ritz Tours & Travel Inc,,40.750746,-73.970965,New York,"820 2nd Ave #6B, New York, NY 10017",NY107,Other
105594021129523771345,Ceci Nails & Spa,,40.744501,-73.974884,New York,"324 E 34th St # B4, New York, NY 10016",NY106,Service
108594511159597161564,Famiglia Pizzeria,1.0,40.730786,-73.992524,New York,"757 Broadway, New York, NY 10009",NY64,Restaurant
103566708778827038108,Gotham Electrolysis,,40.764842,-73.978069,New York,"119 W 57th St #1408, New York, NY 10019",NY143,Service
104316524093666911842,Little Hearts CPR,,40.750071,-73.990862,New York,"421 7th Ave #711, New York, NY 10001",NY103,Health
110145230145020550572,"Hair and Beyond, By Romeo",,40.750325,-73.982907,New York,"5 E 37th St, New York, NY 10016",NY104,Service
110886531460144608063,Milan Condominium,,40.757722,-73.966005,New York,"300 E 55th St, New York, NY 10022",NY127,Other
116136796546540745202,Central Park East 1 Elementary School,,40.79368,-73.949216,New York,"1573 Madison Ave, New York, NY 10029",NY207,Bar
109410064121109699187,US Post Office,,40.757867,-73.991791,New York,"340 W 42nd St #2, New York, NY 10036",NY121,Other
116968094812304355756,Burrito Loco,2.0,40.731976,-74.001481,New York,"166 W 4th St, New York, NY 10014",NY62,Restaurant
101329439061203016884,Pasticceria Rocco,,40.730836,-74.002628,New York,"243 Bleecker St, New York, NY 10014",NY62,Cafe
104314279395739529977,Broadway Panhandler,2.0,40.730946,-73.993024,New York,"65 E 8th St, New York, NY 10003",NY64,Retail
106220702590337574483,Truman's Gentlemen's Groomers,,40.745418,-73.984501,New York,"121 Madison Ave, New York, NY 10016",NY104,Service
111732877676640312481,Ty's Bar NYC,2.0,40.733128,-74.005314,New York,"114 Christopher St, New York, NY 10014",NY61,Bar
114906815194706871664,Starbucks,2.0,40.761737,-73.981212,New York,"156 W 52nd St, New York, NY 10019",NY143,Cafe
113828099184039339936,Golden Classics - rings,,40.757151,-73.980003,New York,"30 W 47th St, New York, NY 10036",NY124,Retail
113137256926198275653,Torishin,3.0,40.763208,-73.959574,New York,"1193 1st Ave, New York, NY 10065",NY148,Restaurant
106293234636795144114,Bromley Condominium,,40.786277,-73.977031,New York,"225 W 83rd St # 2, New York, NY 10024",NY201,Other
106769322934018384922,Delectica,1.0,40.747901,-73.976584,New York,"564 3rd Ave, New York, NY 10016",NY106,Cafe
100372125915608574120,Hollywood Reporter,,40.73084,-73.991367,New York,"770 Broadway #7, New York, NY 10003",NY65,Bar
106907333426818341159,Watkins Products,,40.806992,-73.944034,New York,"46 W 125th St, New York, NY 10027",NY246,Health
110658909188197720168,Verizon Wireless,2.0,40.768055,-73.961627,New York,"1187 3rd Ave, New York, NY 10021",NY147,Retail
102043996878895915793,David Owens Vintage Clothing,,40.720805,-73.98875,New York,"154 Orchard St, New York, NY 10002",NY46,Retail
117003478988538616442,Buskers,2.0,40.727208,-74.000048,New York,"92 W Houston St, New York, NY 10012",NY63,Bar
112069697753591270879,Staci Brennan Photography,,40.748079,-73.984643,New York,"347 5th Ave #1402, New York, NY 10016",NY104,Other
113037677574841456105,DELETE,,40.78424,-73.954374,New York,"11 Waterside Plaza, New York, NY 10010",NY187,Health
108885846470874139838,PropertyShark.com,,40.750767,-73.976678,New York,"370 Lexington Ave #2100, New York, NY 10017",NY125,Other
110004537830203972717,"Dr. Michelle Copeland, DMD,MD,FACS",,40.778654,-73.962262,New York,"1001 5th Ave, New York, NY 10028",NY185,Health
106751082637779284851,Swifty's,3.0,40.770757,-73.961801,New York,"1007 Lexington Ave, New York, NY 10021",NY166,Restaurant
115799632471547696454,Famous Famiglia Pizza,1.0,40.752458,-73.993056,New York,"488 8th Ave, New York, NY 10001",NY121,Restaurant
115467835071324297272,Steven Alan,3.0,40.745019,-74.00589,New York,"140 10th Ave, New York, NY 10011",NY99,Retail
106766407137652164568,The NoMad Hotel,,40.745057,-73.988647,New York,"1170 Broadway, New York, NY 10001",NY103,Accommodation
116057109954673884803,Damian West Salon,,40.734457,-74.002939,New York,"237 W 4th St # 1, New York, NY 10014",NY81,Service
104148042581922706667,1-800 CAR CASH,,40.769738,-73.993437,New York,"625 W 55th St, New York, NY 10019",NY159,Retail
115287437557135113047,Seward Park Housing Corporation,,40.715884,-73.98657,New York,"413 Grand St, New York, NY 10002",NY28,Other
111641995582195990526,Heritage School,,40.791964,-73.946878,New York,"1680 Lexington Ave, New York, NY 10029",NY207,Bar
104344113379323599613,Amma,3.0,40.755539,-73.968738,New York,"246 E 51st St, New York, NY 10022",NY127,Restaurant
114959941665451009837,Sprout,,40.79896,-73.966762,New York,"893 Amsterdam Ave, New York, NY 10025",NY222,Other
115264144344925054117,Cafe Select,2.0,40.721786,-73.997875,New York,"212 Lafayette St, New York, NY 10012",NY44,Restaurant
111716027453668549782,Denim Therapy,,40.754628,-73.99202,New York,"555 8th Ave #901, New York, NY 10013",NY121,Service
106186202292398044095,Big Apple Barber Shop,,40.730616,-73.981298,New York,"426 E 14th St, New York, NY 10009",NY67,Bar
104898305562843303772,World Education Services,,40.703444,-74.013545,New York,"1 Battery Pl, New York, NY 10004",NY3,Other
102134772058545049692,Gateway School of New York,,40.77222,-73.987687,New York,"236 2nd Ave, New York, NY 10003",NY160,Education
115665564224037385938,"Treyvus & Konoski, PC",,40.71549,-74.005371,New York,"305 Broadway, New York, NY 10007",NY23,Service
110915165257957851213,Cigarillos Inc,,40.725179,-74.003023,New York,"191 Spring St, New York, NY 10012",NY62,Retail
113461986950560047370,Efuru Guest House & Suites,,40.804753,-73.948573,New York,"106 W 120th St, New York, NY 10027",NY245,Accommodation
109788689694065574201,Advanced Dental Arts,,40.760638,-73.969691,New York,"686 Lexington Ave, New York, NY 10022",NY145,Health
102541680134601343938,Duane Reade Store New York,2.0,40.821727,-73.954197,New York,"3387 Broadway, New York, NY 10031",NY282,Retail
104244594751375166599,East End Window & Carpet Cleaning,,40.77294,-73.948988,New York,"1550 York Ave, New York, NY 10028",NY169,Service
112794197388829687058,Manhattan Mini Storage,,40.725141,-74.006045,New York,"260 Spring St, New York, NY 10013",NY61,Retail
109856848585760168660,The Slipper Room,,40.721357,-73.988727,New York,"167 Orchard St, New York, NY 10002",NY46,Bar
105702590624329207225,The Gotham Lounge,,40.761588,-73.975148,New York,"700 5th Ave, New York, NY 10019",NY144,Restaurant
107473560173211969652,Chelsea Market Baskets,,40.742731,-74.006961,New York,"75 9th Ave, New York, NY 10011",NY99,Outdoors
103898858254383880284,Po Wing Hong Food Market,,40.717124,-73.996715,New York,"49 Elizabeth St, New York, NY 10013",NY44,Wholesale
104598428653757074697,La Mediterranée,2.0,40.75514,-73.968549,New York,"947 2nd Ave, New York, NY 10022",NY127,Restaurant
110444478780612700540,P.S. 191 Amsterdam,,40.771902,-73.987489,New York,"210 W 61st St, New York, NY 10023",NY160,Bar
102258456532750854267,Bee's Knees Baking Co.,,40.734861,-73.999339,New York,"113 W 10th St, New York, NY 10011",NY82,Cafe
102000847281539535497,Trinity Place bar & Restaurant,2.0,40.709116,-74.01147,New York,"115 Broadway, New York, NY 10006",NY22,Restaurant
109262770128026740401,Swagat Indian Cuisine,2.0,40.783504,-73.977734,New York,"411 Amsterdam Ave, New York, NY 10024",NY182,Restaurant
107617764290896924823,Eight Turn Crepe,,40.722228,-73.996672,New York,"55 Spring St, New York, NY 10012",NY44,Restaurant
110839415715303133954,O'Hara's,2.0,40.709458,-74.012569,New York,"120 Cedar St, New York, NY 10006",NY22,Restaurant
117423424185486933643,One Source Talent: Modeling in New York,,40.757213,-73.983567,New York,"115 W 45th St, Manhattan, NY 10036",NY123,Other
118008874041096714340,Yakiniku Gen,,40.756209,-73.968082,New York,"250 E 52nd St, New York, NY 10022",NY127,Restaurant
103142910779454498545,RFR Realty LLC,,40.702818,-74.014268,New York,"17 State St, New York, NY 10004",NY2,Service
117145210288630335984,Bento Nouveau,1.0,40.705934,-74.013034,New York,"32 Broadway, New York, NY 10004",NY3,Restaurant
117354977172220393025,Absolute Best Care Nanny Agency,,40.751402,-73.980728,New York,"274 Madison Ave, New York, NY 10016",NY124,Other
103834676417331896305,Mela Foundation,,40.718573,-74.00488,New York,"275 Church St, New York, NY 10013",NY43,Other
101185013160034808686,Starbucks,1.0,40.772413,-73.949904,New York,"1515 York Avenue, New York, NY 10028",NY169,Cafe
111086199601887049351,Highline Vault Nyc Parks,,40.739549,-74.008186,New York,"820 Washington St, New York, NY 10014",NY80,Outdoors
106572476131835028428,New York City Police Training,,40.736524,-73.98321,New York,"235 E 20th St, New York, NY 10003",NY85,Other
116461361960404404475,JJO Productions,,40.726872,-74.002162,New York,"138 Sullivan St, New York, NY 10012",NY62,Cultural
110437312572791877874,Sanctuary T,2.0,40.722393,-74.003581,New York,"337 W Broadway, New York, NY 10013",NY43,Restaurant
108639619202970352552,LensCrafters Optique,,40.767584,-73.981245,New York,"1804 Broadway, New York, NY 10019",NY143,Health
103244856802730999351,Ichie Japanese Restaurant,2.0,40.798935,-73.961766,New York,"53 W 106th St, New York, NY 10025",NY223,Restaurant
117863264727549978568,Thai Market,2.0,40.801358,-73.965314,New York,"960 Amsterdam Ave, Manhattan, NY 10025",NY222,Restaurant
118161012787247882087,Off the Wagon,1.0,40.729925,-74.000784,New York,"109 Macdougal St, New York, NY 10024",NY62,Bar
100864162454282472007,Amelie Wine Bar,2.0,40.732592,-73.997569,New York,"22 W 8 St, New York, NY 10011",NY63,Restaurant
102973563885713090755,Jesus Taco,1.0,40.825492,-73.947696,New York,"501 W 145th St, New York, NY 10031",NY283,Restaurant
114899037459532514555,Starbucks,2.0,40.730828,-73.983141,New York,"219 1st Ave, New York, NY 10003",NY66,Cafe
107684375210020789249,Euphorie Cosmetics,,40.756772,-73.971554,New York,"569 Lexington Ave, New York, NY 10022",NY126,Service
114386115221958243913,Metropolis Real Estate,,40.744065,-73.981227,New York,"167 Lexington Ave, New York, NY 10016",NY105,Other
102640488595626526111,Paragon Sports Co LLC,2.0,40.737604,-73.990348,New York,"867 Broadway, New York, NY 10003",NY84,Service
109454671845617768905,Hearts New York Salon & Yukie Beauty Spa,,40.76272,-73.971506,New York,"40 E 58th St, New York, NY 10022",NY145,Service
118163138869083201815,Lomography Gallery Store,2.0,40.733184,-73.998307,New York,"41 W 8th St, New York, NY 10011",NY63,Retail
111411326331793521397,Columbia University Bookstore,,40.807057,-73.964126,New York,"2922 Broadway, New York, NY 10027",NY242,Retail
102802123209288921774,"Dr. Eddie Yang, MD",,40.713206,-73.997402,New York,"11 E Broadway #12B, New York, NY 10038",NY25,Other
102348262277107640340,New York City Police Department: 24th Precinct,,40.796499,-73.967293,New York,"151 W 100th St, New York, NY 10025",NY222,Other
107669899371178303798,Pasta Lovers,2.0,40.759983,-73.982845,New York,"142 W 49th St, New York, NY 10019",NY142,Restaurant
114729068106944427251,Salam,2.0,40.736811,-73.997912,New York,"104 W 13th St, New York, NY 10011",NY82,Restaurant
104521079478202729339,Barbershop,,40.705311,-74.014182,New York,"11 Broadway, New York, NY 10004",NY2,Bar
111299789722371991651,Icon Parking Systems,,40.758936,-73.983728,New York,"145 W 47th St, New York, NY 10036",NY123,Outdoors
101496876052012272335,Soho Skin & Laser Dermatology,,40.722423,-73.998401,New York,"197 Grand St, New York, NY 10013",NY44,Health
106992624134766780425,Valley Restoration Development,,40.800763,-73.965269,New York,"949 Amsterdam Ave, New York, NY 10025",NY222,Other
118357224547890360520,Hale and Hearty Soups,1.0,40.751609,-73.973623,New York,"685 3rd Ave, New York, NY 10017",NY125,Retail
110096742302909062801,The Cut Barbershop,,40.726216,-73.984358,New York,"120 E 7th St, New York, NY 10009",NY66,Bar
108196418571207989253,TADA! Youth Theater,,40.745168,-73.988241,New York,"15 W 28th St, New York, NY 10001",NY103,Cultural
107047691208524851478,Aesop Bleecker Street,,40.733732,-74.004328,New York,"341 Bleecker St, New York, NY 10014",NY81,Retail
104753689351039297839,Szechuan Gourmet 56,2.0,40.765757,-73.982893,New York,"242 W 56th St, New York, NY 10019",NY142,Restaurant
106257969433420148101,Kossar's Bialys,1.0,40.716305,-73.988851,New York,"367 Grand St, New York, NY 10002",NY46,Wholesale
115226427916768034529,La Grenouille,,40.759716,-73.975714,New York,"3 E 52nd St, New York, NY 10022",NY144,Restaurant
101602626973846821607,Takahachi,2.0,40.725422,-73.984258,New York,"85 Avenue A, New York, NY 10009",NY66,Restaurant
102898495498144350861,SUBWAY® Restaurants (Bus/Railroad Terminal),1.0,40.75119,-73.992497,New York,"1 Pennsylvania Plaza, New York, NY 10019",NY121,Retail
103490604886875440016,CVS Pharmacy | Photo,,40.745178,-73.977239,New York,"222 E 34th St, Manhattan, NY 10016",NY106,Health
112976152294190610836,Betony,3.0,40.76417,-73.976095,New York,"41 W 57th St, New York, NY 10019",NY144,Restaurant
113825054125746988327,Pinkberry - New York Hell's Kitchen,2.0,40.758793,-73.991993,New York,"596 9th Ave, New York, NY 10036",NY121,Cafe
100167586126535669557,Alex Shoe Repair,,40.746369,-73.993432,New York,"166 W 27th St, New York, NY 10001",NY102,Retail
112126468798637033509,Buffalo Exchange,1.0,40.729518,-73.984862,New York,"332 E 11th St, New York, NY 10003",NY66,Retail
109060307609744984803,Juice Generation,2.0,40.760422,-73.990874,New York,"644 9th Ave, New York, NY 10036",NY141,Restaurant
102774822703356073504,Big Daddy's,2.0,40.791236,-73.973962,New York,"2454 Broadway, New York, NY 10024",NY201,Restaurant
106097345180631971479,4AutoInsuranceQuote.com,,40.740644,-73.976631,New York,"340 E 29th St, New York, NY 10016",NY87,Other
118401153224298469398,Kwong Wah Co,,40.719171,-73.996119,New York,"210 Grand St # A, New York, NY 10013",NY44,Wholesale
109777946991898088461,Warren Tricomi,,40.779245,-73.959815,New York,"1117 Madison Ave, New York, NY 10028",NY186,Service
109959141817529573371,The MasalaWala,2.0,40.721869,-73.986699,New York,"179 Essex St, New York, NY 10002",NY47,Restaurant
103768816231786892685,White Horse Tavern,2.0,40.73568,-74.006171,New York,"567 Hudson St, New York, NY 10014",NY80,Bar
112050168707705277567,Cafe'tal Social Club,1.0,40.724204,-73.994557,New York,"285 Mott St, New York, NY 10012",NY45,Restaurant
113757222572577789606,Virage,2.0,40.727992,-73.987838,New York,"118 2nd Ave, New York, NY 10003",NY65,Restaurant
116910527849271556497,New Ebony Hotel Ltd,,40.800423,-73.954107,New York,"142 W 112th St, New York, NY 10026",NY225,Accommodation
104882063167996339058,Best Buy Mobile,2.0,40.76095,-73.983486,New York,"750 7th Ave, New York, NY 10019",NY142,Retail
111359526892969149156,Citibank ATM,,40.762048,-73.98277,New York,"AXA Equitable Bldg, 787 7th Ave, New York, NY 10019",NY142,Other
101093442036055972989,West Side Kollel,,40.792193,-73.975009,New York,"646 W End Ave, New York, NY 10025",NY201,Cultural
